"VM start","Thu Mar 04 16:12:26 SGT 2021","MacBook-Pro.local/127.0.0.1","UsageTrackerServer -v -o usagetracker.out :32139","/Library/Java/JavaVirtualMachines/jdk1.8.0_261.jdk/Contents/Home/jre","1.8.0_261","25.261-b12","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","10.15.7"," ","."," "
"VM start","Thu Mar 04 16:19:51 SGT 2021","MacBook-Pro.local/192.168.1.225","target/benchmarks.jar","/Library/Java/JavaVirtualMachines/graalvm-ee-java11-20.2.0/Contents/Home","11.0.8.0.2","11.0.8.0.2+1-LTS-jvmci-20.2-b03","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","10.15.7","-XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCIProduct -XX:-UnlockExperimentalVMOptions -XX:ThreadPriorityPolicy=1 -XX:-UseJVMCICompiler ","target/benchmarks.jar"," "
"VM start","Thu Mar 04 16:19:52 SGT 2021","MacBook-Pro.local/192.168.1.225","org.openjdk.jmh.runner.ForkedMain 127.0.0.1 60190","/Library/Java/JavaVirtualMachines/graalvm-ee-java11-20.2.0/Contents/Home","11.0.8.0.2","11.0.8.0.2+1-LTS-jvmci-20.2-b03","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","10.15.7","-XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCIProduct -XX:-UnlockExperimentalVMOptions -XX:ThreadPriorityPolicy=1 -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCIProduct -XX:-UnlockExperimentalVMOptions -XX:ThreadPriorityPolicy=1 -XX:-UseJVMCICompiler -XX:CompileCommandFile=/var/folders/f9/_7q5v4613nlghw19pyn18k7h0000gn/T/jmh12906876516780998958compilecommand ","target/benchmarks.jar"," "
"VM start","Thu Mar 04 16:25:37 SGT 2021","MacBook-Pro.local/127.0.0.1","org.codehaus.plexus.classworlds.launcher.Launcher clean package","/Library/Java/JavaVirtualMachines/jdk1.8.0_261.jdk/Contents/Home/jre","1.8.0_261","25.261-b12","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","10.15.7","-Dclassworlds.conf=/Users/mluther/custom-libs/apache-maven-3.6.3/bin/m2.conf -Dmaven.home=/Users/mluther/custom-libs/apache-maven-3.6.3 -Dlibrary.jansi.path=/Users/mluther/custom-libs/apache-maven-3.6.3/lib/jansi-native -Dmaven.multiModuleProjectDirectory=/Users/mluther/graalvm/demos/performance/java-simple-stream-benchmark ","/Users/mluther/custom-libs/apache-maven-3.6.3/boot/plexus-classworlds-2.6.0.jar"," "
"VM start","Thu Mar 04 16:26:07 SGT 2021","MacBook-Pro.local/127.0.0.1","target/benchmarks.jar","/Library/Java/JavaVirtualMachines/jdk1.8.0_261.jdk/Contents/Home/jre","1.8.0_261","25.261-b12","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","10.15.7"," ","target/benchmarks.jar"," "
"VM start","Thu Mar 04 16:26:07 SGT 2021","MacBook-Pro.local/127.0.0.1","org.openjdk.jmh.runner.ForkedMain 127.0.0.1 60262","/Library/Java/JavaVirtualMachines/jdk1.8.0_261.jdk/Contents/Home/jre","1.8.0_261","25.261-b12","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","10.15.7","-XX:CompileCommandFile=/var/folders/f9/_7q5v4613nlghw19pyn18k7h0000gn/T/jmh4218487663735518105compilecommand ","target/benchmarks.jar"," "
"VM start","Tue Feb 22 21:21:27 SGT 2022","MacBook-Pro.local/192.168.1.225","UsageTrackerServer -v -o usagetracker.out :32139","/Library/Java/JavaVirtualMachines/graalvm-ee-java8-20.3.2/Contents/Home/jre","1.8.0_291","25.291-b10-jvmci-20.3-b15","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","10.16"," ","."," "
"VM start","Tue Feb 22 21:29:20 SGT 2022","MacBook-Pro.local/192.168.1.225","UsageTrackerServer -v -o usagetracker.out :32139","/Library/Java/JavaVirtualMachines/graalvm-ee-java11-22.0.0.2/Contents/Home","11.0.14","11.0.14+8-LTS-jvmci-22.0-b05","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","11.6.2","-XX:ThreadPriorityPolicy=1 -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCIProduct -XX:-UnlockExperimentalVMOptions ","."," "
"VM start","Wed Feb 23 14:31:13 SGT 2022","MacBook-Pro.local/192.168.1.225","UsageTrackerServer -v -o usagetracker.out :32139","/Library/Java/JavaVirtualMachines/graalvm-ee-java11-22.0.0.2/Contents/Home","11.0.14","11.0.14+8-LTS-jvmci-22.0-b05","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","12.2.1","-XX:ThreadPriorityPolicy=1 -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCIProduct -XX:-UnlockExperimentalVMOptions ","."," "
"VM start","Wed Feb 23 14:57:07 SGT 2022","MacBook-Pro.local/192.168.1.225","TopTen large.txt","/Library/Java/JavaVirtualMachines/jdk-17.0.2.jdk/Contents/Home","17.0.2","17.0.2+8-LTS-86","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","12.2.1"," ","."," "
"VM start","Thu May 16 10:57:24 SGT 2024","MacBook-Pro-2.local/10.190.134.29","UsageTrackerServer -v -o usagetracker.out :32139","/Library/Java/JavaVirtualMachines/jdk1.8.0_321.jdk/Contents/Home/jre","1.8.0_321","25.321-b07","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","14.3.1"," ","."," "
"VM start","Thu May 16 11:01:50 SGT 2024","MacBook-Pro-2.local/127.0.0.1","target/hello.app-1.0.0.jar","/Library/Java/JavaVirtualMachines/jdk1.8.0_321.jdk/Contents/Home/jre","1.8.0_321","25.321-b07","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","14.3.1","-XX:+UnlockDiagnosticVMOptions -XX:+DebugNonSafepoints -XX:+UnlockCommercialFeatures -XX:+FlightRecorder -XX:FlightRecorderOptions=loglevel=info ","target/hello.app-1.0.0.jar"," "
"VM start","Thu May 16 11:03:34 SGT 2024","MacBook-Pro-2.local/127.0.0.1","org.codehaus.plexus.classworlds.launcher.Launcher clean package -DskipTests","/Library/Java/JavaVirtualMachines/jdk1.8.0_321.jdk/Contents/Home/jre","1.8.0_321","25.321-b07","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","14.3.1","-Dclassworlds.conf=/Users/mluther/custom-libs/apache-maven-3.6.3/bin/m2.conf -Dmaven.home=/Users/mluther/custom-libs/apache-maven-3.6.3 -Dlibrary.jansi.path=/Users/mluther/custom-libs/apache-maven-3.6.3/lib/jansi-native '-Dmaven.multiModuleProjectDirectory=/Users/mluther/OracleDocs/Oracle Content/Marthen/Demo/Java/opensource-virtual-connect/ask-gpdi-tomotius-sg' ","/Users/mluther/custom-libs/apache-maven-3.6.3/boot/plexus-classworlds-2.6.0.jar"," "
"VM start","Thu May 16 11:05:02 SGT 2024","MacBook-Pro-2.local/127.0.0.1","target/qna-app-for-mysql-db-0.1.jar","/Library/Java/JavaVirtualMachines/jdk1.8.0_321.jdk/Contents/Home/jre","1.8.0_321","25.321-b07","Oracle Corporation","Oracle Corporation","Mac OS X","x86_64","14.3.1"," ","target/qna-app-for-mysql-db-0.1.jar"," "
